,Fighter,KD,Sig. str. %,Td %,Sub. att,Pass,Rev.,Sig. str. Hits,Sig. str. Attempts,Total str. Hits,Total str. Attempts,Td Hits,Td Attempts,Head Hits,Head Attempts,Body Hits,Body Attempts,Leg Hits,Leg Attempts,Distance Hits,Distance Attempts,Clinch Hits,Clinch Attempts,Ground Hits,Ground Attempts,Fighter,KD,Sig. str. %,Td %,Sub. att,Pass,Rev.,Sig. str. Hits,Sig. str. Attempts,Total str. Hits,Total str. Attempts,Td Hits,Td Attempts,Head Hits,Head Attempts,Body Hits,Body Attempts,Leg Hits,Leg Attempts,Distance Hits,Distance Attempts,Clinch Hits,Clinch Attempts,Ground Hits,Ground Attempts,rounds,time,format,referee,url
311,Antonio Carlos Junior,0,37%,30%,0,1,0,28 , 75,44 , 94,4 , 13,12 , 54,4 , 8,12 , 13,18 , 58,6 , 9,4 , 8,Marvin Vettori,0,41%,100%,1,1,0,29 , 70,99 , 144,1 , 1,21 , 61,4 , 5,4 , 4,11 , 46,2 , 3,16 , 21,3,00:05:00,3 Rnd (5-5-5),Mark Smith,http://ufcstats.com/fight-details/78736e322574e500
312,Mike Pyle,0,20%,0%,0,0,0,5 , 24,6 , 25,0 , 0,2 , 21,2 , 2,1 , 1,5 , 23,0 , 1,0 , 0,Alex Garcia,1,48%,50%,0,2,0,14 , 29,19 , 34,1 , 2,13 , 27,1 , 2,0 , 0,12 , 26,1 , 1,1 , 2,1,00:03:34,3 Rnd (5-5-5),Dan Miragliotta,http://ufcstats.com/fight-details/31acf87e89a4a401
313,Brandon Thatch,0,57%,0%,2,0,0,8 , 14,9 , 15,0 , 0,4 , 9,0 , 0,4 , 5,5 , 11,3 , 3,0 , 0,Niko Price,0,37%,25%,2,2,0,6 , 16,18 , 30,1 , 4,3 , 12,1 , 1,2 , 3,4 , 12,1 , 1,1 , 3,1,00:04:30,3 Rnd (5-5-5),Mark Smith,http://ufcstats.com/fight-details/d8c7497043e7e5bd
314,Alex Oliveira,1,60%,25%,0,1,0,6 , 10,9 , 13,1 , 4,3 , 7,3 , 3,0 , 0,5 , 9,1 , 1,0 , 0,Tim Means,0,73%,100%,0,2,0,17 , 23,24 , 31,1 , 1,9 , 13,6 , 8,2 , 2,6 , 9,6 , 7,5 , 7,1,00:03:33,3 Rnd (5-5-5),Dan Miragliotta,http://ufcstats.com/fight-details/9d4b2767f6630fc9
315,Paige VanZant,0,41%,0%,0,0,0,5 , 12,9 , 16,0 , 1,1 , 6,2 , 3,2 , 3,4 , 11,1 , 1,0 , 0,Michelle Waterson,0,70%,100%,2,1,0,12 , 17,13 , 18,1 , 1,6 , 9,3 , 4,3 , 4,10 , 15,2 , 2,0 , 0,1,00:03:21,5 Rnd (5-5-5-5-5),John McCarthy,http://ufcstats.com/fight-details/5840527835a8ffb2
316,Sage Northcutt,1,56%,0%,0,1,0,13 , 23,22 , 32,0 , 1,6 , 16,4 , 4,3 , 3,7 , 16,3 , 3,3 , 4,Mickey Gall,1,50%,100%,3,4,0,9 , 18,29 , 40,2 , 2,8 , 15,0 , 1,1 , 2,5 , 9,1 , 1,3 , 8,2,00:01:40,3 Rnd (5-5-5),Herb Dean,http://ufcstats.com/fight-details/23bc29f1b6baacad
317,Urijah Faber,1,55%,50%,1,4,0,70 , 126,89 , 151,5 , 10,61 , 114,5 , 7,4 , 5,29 , 75,2 , 4,39 , 47,Brad Pickett,0,27%,100%,0,0,1,18 , 65,20 , 67,1 , 1,8 , 42,1 , 4,9 , 19,17 , 63,0 , 1,1 , 1,3,00:05:00,3 Rnd (5-5-5),John McCarthy,http://ufcstats.com/fight-details/2cdf841a057d9039
318,Alan Jouban,1,51%,40%,0,0,0,69 , 133,69 , 133,2 , 5,24 , 69,16 , 34,29 , 30,66 , 129,1 , 1,2 , 3,Mike Perry,0,41%,0%,0,0,0,37 , 90,37 , 90,0 , 0,22 , 70,5 , 10,10 , 10,35 , 85,2 , 5,0 , 0,3,00:05:00,3 Rnd (5-5-5),Herb Dean,http://ufcstats.com/fight-details/473b9b56cdaedba3
319,Henrique da Silva,0,66%,33%,0,0,0,16 , 24,23 , 33,1 , 3,7 , 13,7 , 7,2 , 4,6 , 14,10 , 10,0 , 0,Paul Craig,0,63%,50%,3,3,0,31 , 49,57 , 75,1 , 2,21 , 37,9 , 11,1 , 1,14 , 27,12 , 16,5 , 6,2,00:01:59,3 Rnd (5-5-5),Mike Beltran,http://ufcstats.com/fight-details/01f396a7372dc8ff
320,Cole Miller,0,35%,0%,0,0,1,21 , 60,22 , 61,0 , 0,11 , 44,5 , 9,5 , 7,20 , 59,0 , 0,1 , 1,Mizuto Hirota,0,50%,85%,0,6,0,57 , 114,165 , 242,6 , 7,43 , 95,7 , 11,7 , 8,26 , 60,1 , 1,30 , 53,3,00:05:00,3 Rnd (5-5-5),Ed Collantes,http://ufcstats.com/fight-details/4b35edc671de861f
321,Bryan Barberena,0,36%,0%,0,0,0,41 , 111,100 , 172,0 , 0,29 , 98,2 , 3,10 , 10,34 , 100,5 , 9,2 , 2,Colby Covington,0,53%,70%,0,3,0,76 , 141,96 , 167,12 , 17,56 , 117,12 , 16,8 , 8,59 , 123,10 , 11,7 , 7,3,00:05:00,3 Rnd (5-5-5),Mike Beltran,http://ufcstats.com/fight-details/677588ea237aa5c0
322,James Moontasri,0,48%,0%,0,0,0,46 , 95,48 , 97,0 , 0,14 , 50,24 , 37,8 , 8,45 , 92,1 , 3,0 , 0,Alex Morono,0,59%,0%,0,0,0,111 , 186,112 , 187,0 , 3,85 , 154,8 , 11,18 , 21,92 , 159,19 , 27,0 , 0,3,00:05:00,3 Rnd (5-5-5),John McCarthy,http://ufcstats.com/fight-details/30f6cf4253b13b76
323,Josh Emmett,0,54%,66%,1,2,0,87 , 160,99 , 175,8 , 12,50 , 119,26 , 30,11 , 11,47 , 109,35 , 44,5 , 7,Scott Holtzman,0,36%,75%,0,1,0,65 , 179,96 , 215,3 , 4,48 , 148,16 , 30,1 , 1,38 , 132,24 , 42,3 , 5,3,00:05:00,3 Rnd (5-5-5),Herb Dean,http://ufcstats.com/fight-details/7979888b1fb5eb39
324,Leslie Smith,1,42%,0%,0,0,0,169 , 401,172 , 404,0 , 0,126 , 335,24 , 42,19 , 24,150 , 361,13 , 25,6 , 15,Irene Aldana,0,42%,100%,0,0,0,108 , 256,108 , 256,1 , 1,84 , 225,9 , 11,15 , 20,94 , 234,13 , 19,1 , 3,3,00:05:00,3 Rnd (5-5-5),Mike Beltran,http://ufcstats.com/fight-details/d77ace7aadb2383e
325,Eddie Wineland,2,28%,0%,0,0,0,9 , 32,9 , 32,0 , 0,8 , 30,1 , 2,0 , 0,7 , 28,0 , 0,2 , 4,Takeya Mizugaki,0,32%,0%,0,0,0,13 , 40,13 , 40,0 , 0,8 , 34,0 , 1,5 , 5,13 , 40,0 , 0,0 , 0,1,00:03:04,3 Rnd (5-5-5),Ed Collantes,http://ufcstats.com/fight-details/ca6d4239726931f9
326,Hector Sandoval,0,49%,16%,2,0,0,33 , 67,42 , 76,2 , 12,14 , 44,15 , 19,4 , 4,20 , 43,13 , 23,0 , 1,Fredy Serrano,0,25%,0%,0,0,0,22 , 87,22 , 87,0 , 8,5 , 62,9 , 15,8 , 10,18 , 79,4 , 8,0 , 0,3,00:05:00,3 Rnd (5-5-5),Mike Beltran,http://ufcstats.com/fight-details/88c712be47805d63
327,Bojan Velickovic,0,41%,0%,1,1,0,22 , 53,126 , 160,0 , 1,1 , 21,9 , 17,12 , 15,17 , 48,4 , 4,1 , 1,Sultan Aliev,0,57%,66%,0,3,1,15 , 26,86 , 105,2 , 3,14 , 25,0 , 0,1 , 1,4 , 12,2 , 4,9 , 10,3,00:05:00,3 Rnd (5-5-5),Ed Collantes,http://ufcstats.com/fight-details/1ca4274019680d23
328,Max Holloway,1,45%,100%,0,1,0,94 , 208,98 , 212,2 , 2,48 , 143,29 , 41,17 , 24,76 , 188,16 , 18,2 , 2,Anthony Pettis,0,33%,0%,0,0,0,53 , 158,55 , 160,0 , 2,25 , 100,17 , 44,11 , 14,53 , 156,0 , 2,0 , 0,3,00:04:50,5 Rnd (5-5-5-5-5),Yves Lavigne,http://ufcstats.com/fight-details/977a758d869f9e7a
329,Donald Cerrone,2,42%,0%,0,0,0,63 , 147,64 , 148,0 , 3,46 , 126,7 , 11,10 , 10,62 , 143,1 , 4,0 , 0,Matt Brown,1,54%,0%,1,0,0,70 , 128,73 , 131,0 , 2,42 , 91,28 , 36,0 , 1,62 , 118,8 , 10,0 , 0,3,00:00:34,3 Rnd (5-5-5),John McCarthy,http://ufcstats.com/fight-details/96404a3b32791c8d
330,Cub Swanson,0,52%,40%,0,1,1,111 , 210,122 , 226,2 , 5,75 , 155,29 , 40,7 , 15,82 , 175,22 , 26,7 , 9,Dooho Choi,0,48%,20%,0,0,0,77 , 160,87 , 170,1 , 5,61 , 140,16 , 19,0 , 1,54 , 131,21 , 27,2 , 2,3,00:05:00,3 Rnd (5-5-5),Dan Miragliotta,http://ufcstats.com/fight-details/5f0aa841c21f7d30
331,Tim Kennedy,0,41%,37%,0,1,0,45 , 108,51 , 115,3 , 8,15 , 61,16 , 31,14 , 16,28 , 87,16 , 20,1 , 1,Kelvin Gastelum,1,56%,0%,0,0,1,62 , 110,68 , 116,0 , 0,49 , 91,12 , 17,1 , 2,56 , 101,5 , 8,1 , 1,3,00:02:45,3 Rnd (5-5-5),John McCarthy,http://ufcstats.com/fight-details/07b98dbf5d2c62a2
332,Jordan Mein,0,55%,60%,0,1,0,34 , 61,35 , 62,3 , 5,22 , 43,6 , 10,6 , 8,31 , 55,2 , 5,1 , 1,Emil Meek,0,37%,50%,1,3,0,50 , 133,96 , 190,1 , 2,25 , 99,17 , 22,8 , 12,27 , 99,1 , 8,22 , 26,3,00:05:00,3 Rnd (5-5-5),Dan Miragliotta,http://ufcstats.com/fight-details/761a215d51a0442e
333,Nikita Krylov,0,55%,50%,0,0,0,16 , 29,26 , 40,1 , 2,5 , 11,6 , 10,5 , 8,12 , 24,4 , 5,0 , 0,Misha Cirkunov,0,44%,66%,1,0,1,8 , 18,13 , 24,2 , 3,6 , 15,2 , 3,0 , 0,6 , 15,2 , 3,0 , 0,1,00:04:38,3 Rnd (5-5-5),John McCarthy,http://ufcstats.com/fight-details/0af90a49f0ca1879
334,Olivier Aubin-Mercier,0,50%,0%,1,1,1,27 , 53,30 , 56,0 , 0,21 , 44,2 , 4,4 , 5,27 , 53,0 , 0,0 , 0,Drew Dober,1,33%,0%,0,0,0,24 , 71,33 , 80,0 , 0,9 , 46,13 , 21,2 , 4,15 , 59,0 , 0,9 , 12,2,00:02:57,3 Rnd (5-5-5),Dan Miragliotta,http://ufcstats.com/fight-details/04f27a78e4ffce47
335,Valerie Letourneau,0,30%,100%,0,3,0,47 , 153,69 , 175,1 , 1,30 , 129,15 , 21,2 , 3,31 , 130,7 , 12,9 , 11,Viviane Pereira,0,25%,100%,0,1,0,25 , 97,42 , 122,1 , 1,12 , 73,6 , 16,7 , 8,20 , 89,4 , 6,1 , 2,3,00:05:00,3 Rnd (5-5-5),Todd Ronald Anderson,http://ufcstats.com/fight-details/ca9804845b010845
336,Mitch Gagnon,1,62%,25%,0,1,0,31 , 50,42 , 61,1 , 4,22 , 40,6 , 6,3 , 4,9 , 23,7 , 7,15 , 20,Matthew Lopez,0,55%,83%,1,4,1,30 , 54,53 , 78,5 , 6,20 , 43,9 , 9,1 , 2,15 , 30,3 , 3,12 , 21,3,00:05:00,3 Rnd (5-5-5),Jerin Valel,http://ufcstats.com/fight-details/b121f30d7fc9ea6c
337,John Makdessi,0,84%,0%,0,0,0,11 , 13,11 , 13,0 , 0,2 , 3,5 , 6,4 , 4,11 , 13,0 , 0,0 , 0,Lando Vannata,1,31%,0%,0,0,0,10 , 32,10 , 32,0 , 0,3 , 14,5 , 11,2 , 7,10 , 32,0 , 0,0 , 0,1,00:01:40,3 Rnd (5-5-5),Todd Ronald Anderson,http://ufcstats.com/fight-details/071d488ec8ccf254
338,Jason Saggo,0,26%,0%,0,0,0,19 , 72,43 , 100,0 , 2,1 , 42,7 , 14,11 , 16,19 , 70,0 , 2,0 , 0,Rustam Khabilov,0,41%,80%,0,0,0,42 , 102,93 , 156,4 , 5,33 , 86,6 , 7,3 , 9,29 , 80,0 , 1,13 , 21,3,00:05:00,3 Rnd (5-5-5),Yves Lavigne,http://ufcstats.com/fight-details/8b983e834df0c6c4
339,Zach Makovsky,0,47%,40%,1,1,1,21 , 44,29 , 52,4 , 10,7 , 28,13 , 14,1 , 2,9 , 30,11 , 13,1 , 1,Dustin Ortiz,0,52%,44%,0,4,2,34 , 65,109 , 146,4 , 9,18 , 42,12 , 18,4 , 5,10 , 32,11 , 17,13 , 16,3,00:05:00,3 Rnd (5-5-5),Jerin Valel,http://ufcstats.com/fight-details/d573e571d8349b5d
340,Derrick Lewis,0,43%,33%,0,1,0,39 , 90,46 , 97,1 , 3,32 , 81,5 , 7,2 , 2,8 , 46,4 , 7,27 , 37,Shamil Abdurakhimov,0,40%,36%,1,3,0,15 , 37,77 , 106,4 , 11,5 , 23,5 , 6,5 , 8,5 , 23,5 , 7,5 , 7,4,00:03:42,5 Rnd (5-5-5-5-5),Dan Miragliotta,http://ufcstats.com/fight-details/cb1e57b5f8c92922
341,Francis Ngannou,0,100%,0%,1,0,0,1 , 1,1 , 1,0 , 0,0 , 0,0 , 0,1 , 1,1 , 1,0 , 0,0 , 0,Anthony Hamilton,0,0%,50%,0,0,0,0 , 3,0 , 3,1 , 2,0 , 1,0 , 1,0 , 1,0 , 1,0 , 2,0 , 0,1,00:01:57,3 Rnd (5-5-5),John McCarthy,http://ufcstats.com/fight-details/0769ab47fcf0bf6b
342,Corey Anderson,0,64%,100%,0,4,0,66 , 103,94 , 133,5 , 5,62 , 99,2 , 2,2 , 2,4 , 10,1 , 1,61 , 92,Sean O'Connell,0,40%,0%,0,0,0,9 , 22,15 , 29,0 , 0,5 , 17,2 , 2,2 , 3,3 , 13,1 , 1,5 , 8,2,00:02:36,3 Rnd (5-5-5),Todd Ronald Anderson,http://ufcstats.com/fight-details/14e7bb7a9d49450d
343,Gian Villante,1,55%,0%,0,0,0,60 , 108,73 , 121,0 , 0,49 , 93,2 , 5,9 , 10,40 , 81,10 , 11,10 , 16,Saparbeg Safarov,0,28%,0%,0,0,0,37 , 131,37 , 131,0 , 2,30 , 120,6 , 10,1 , 1,35 , 126,2 , 4,0 , 1,2,00:02:54,3 Rnd (5-5-5),Keith Peterson,http://ufcstats.com/fight-details/25cd989ac5569629
344,Justine Kish,0,47%,100%,1,1,2,51 , 107,59 , 117,1 , 1,17 , 54,19 , 33,15 , 20,40 , 92,10 , 13,1 , 2,Ashley Yoder,0,37%,50%,0,7,3,44 , 116,77 , 156,1 , 2,31 , 84,12 , 30,1 , 2,35 , 98,4 , 10,5 , 8,3,00:05:00,3 Rnd (5-5-5),Dan Miragliotta,http://ufcstats.com/fight-details/9555d8941df4a998
345,Randy Brown,1,51%,100%,0,0,0,42 , 82,50 , 90,1 , 1,30 , 68,6 , 8,6 , 6,17 , 51,11 , 11,14 , 20,Brian Camozzi,0,31%,0%,1,0,0,11 , 35,13 , 37,0 , 3,3 , 24,0 , 0,8 , 11,10 , 31,0 , 3,1 , 1,2,00:01:25,3 Rnd (5-5-5),John McCarthy,http://ufcstats.com/fight-details/02e3699be1d8daa2
346,Joe Gigliotti,0,25%,100%,0,1,0,5 , 20,6 , 21,1 , 1,2 , 16,1 , 1,2 , 3,5 , 20,0 , 0,0 , 0,Gerald Meerschaert,0,41%,0%,1,1,0,14 , 34,18 , 39,0 , 2,13 , 33,1 , 1,0 , 0,8 , 24,3 , 7,3 , 3,1,00:04:12,3 Rnd (5-5-5),Todd Ronald Anderson,http://ufcstats.com/fight-details/85feac6924abb35b
347,Andrew Sanchez,0,36%,0%,0,0,0,74 , 204,79 , 209,0 , 0,54 , 178,15 , 20,5 , 6,55 , 180,19 , 24,0 , 0,Trevor Smith,0,43%,0%,0,0,0,61 , 141,66 , 149,0 , 2,20 , 98,22 , 23,19 , 20,38 , 115,22 , 25,1 , 1,3,00:05:00,3 Rnd (5-5-5),Keith Peterson,http://ufcstats.com/fight-details/0b26d635106aea1c
348,Tiago Trator,0,28%,8%,0,0,0,56 , 200,57 , 201,1 , 12,33 , 160,15 , 27,8 , 13,49 , 181,7 , 19,0 , 0,Shane Burgos,1,38%,100%,0,2,0,73 , 189,87 , 216,1 , 1,62 , 174,9 , 13,2 , 2,50 , 158,10 , 12,13 , 19,3,00:05:00,3 Rnd (5-5-5),Dan Miragliotta,http://ufcstats.com/fight-details/4bf0be780f2d09be
349,Frankie Perez,0,39%,33%,0,1,0,20 , 51,27 , 59,1 , 3,7 , 34,4 , 5,9 , 12,12 , 37,1 , 3,7 , 11,Marc Diakiese,0,26%,46%,0,3,0,9 , 34,38 , 66,6 , 13,5 , 25,3 , 6,1 , 3,4 , 27,1 , 1,4 , 6,3,00:05:00,3 Rnd (5-5-5),John McCarthy,http://ufcstats.com/fight-details/a71febed166b7d42
350,Keith Berish,0,36%,40%,0,2,0,61 , 168,68 , 175,2 , 5,39 , 136,6 , 13,16 , 19,57 , 160,3 , 5,1 , 3,Ryan Janes,0,38%,0%,0,1,1,82 , 214,99 , 237,0 , 0,55 , 180,15 , 21,12 , 13,75 , 202,5 , 8,2 , 4,3,00:05:00,3 Rnd (5-5-5),Todd Ronald Anderson,http://ufcstats.com/fight-details/770312f3ca8506b6
351,Juliana Lima,0,45%,66%,0,2,0,56 , 124,90 , 161,4 , 6,22 , 81,20 , 23,14 , 20,24 , 87,24 , 28,8 , 9,JJ Aldrich,0,38%,0%,0,0,0,31 , 81,111 , 161,0 , 0,13 , 59,18 , 22,0 , 0,8 , 51,19 , 25,4 , 5,3,00:05:00,3 Rnd (5-5-5),Keith Peterson,http://ufcstats.com/fight-details/87b6c507a7684ec2
352,Demetrious Johnson,0,48%,71%,3,11,1,28 , 58,86 , 116,5 , 7,16 , 39,4 , 7,8 , 12,15 , 39,4 , 8,9 , 11,Tim Elliott,0,39%,100%,2,3,0,24 , 61,110 , 157,4 , 4,15 , 36,8 , 20,1 , 5,12 , 45,11 , 14,1 , 2,5,00:05:00,5 Rnd (5-5-5-5-5),Herb Dean,http://ufcstats.com/fight-details/02822c35ffef5a50
353,Joseph Benavidez,0,29%,0%,0,0,0,69 , 232,69 , 232,0 , 0,39 , 172,19 , 35,11 , 25,68 , 228,1 , 4,0 , 0,Henry Cejudo,1,34%,14%,0,0,0,68 , 195,70 , 197,1 , 7,29 , 143,29 , 39,10 , 13,59 , 176,9 , 19,0 , 0,3,00:05:00,3 Rnd (5-5-5),Yves Lavigne,http://ufcstats.com/fight-details/5e1370a92ce8abb0
354,Jake Ellenberger,0,35%,0%,0,0,0,11 , 31,11 , 31,0 , 1,7 , 24,1 , 2,3 , 5,9 , 26,2 , 5,0 , 0,Jorge Masvidal,0,69%,0%,0,0,0,44 , 63,50 , 70,0 , 0,26 , 40,9 , 12,9 , 11,26 , 39,12 , 17,6 , 7,1,00:04:05,3 Rnd (5-5-5),Herb Dean,http://ufcstats.com/fight-details/27ff7028ec8c2161
355,Ion Cutelaba,0,31%,85%,0,2,0,45 , 142,50 , 148,6 , 7,30 , 122,11 , 15,4 , 5,25 , 103,10 , 19,10 , 20,Jared Cannonier,0,62%,0%,0,1,0,59 , 94,83 , 121,0 , 2,45 , 80,7 , 7,7 , 7,41 , 74,13 , 15,5 , 5,3,00:05:00,3 Rnd (5-5-5),Yves Lavigne,http://ufcstats.com/fight-details/9cad47cdd6351e50
356,Sara McMann,0,38%,100%,1,2,0,14 , 36,25 , 47,2 , 2,11 , 32,2 , 3,1 , 1,8 , 29,0 , 0,6 , 7,Alexis Davis,0,72%,0%,1,0,0,21 , 29,55 , 66,0 , 0,17 , 25,1 , 1,3 , 3,11 , 19,0 , 0,10 , 10,2,00:02:52,3 Rnd (5-5-5),Herb Dean,http://ufcstats.com/fight-details/a716172939767cab
357,Brandon Moreno,0,37%,38%,0,1,0,54 , 143,78 , 167,5 , 13,35 , 120,6 , 10,13 , 13,42 , 123,8 , 15,4 , 5,Ryan Benoit,1,24%,0%,0,0,0,23 , 93,25 , 95,0 , 1,21 , 80,2 , 10,0 , 3,20 , 85,2 , 6,1 , 2,3,00:05:00,3 Rnd (5-5-5),Mark Smith,http://ufcstats.com/fight-details/36830f6eb3c847f5
358,Gray Maynard,0,28%,0%,0,0,0,12 , 42,17 , 50,0 , 0,4 , 27,5 , 8,3 , 7,9 , 36,0 , 0,3 , 6,Ryan Hall,0,39%,0%,0,0,0,46 , 117,53 , 124,0 , 2,14 , 44,19 , 53,13 , 20,43 , 113,2 , 3,1 , 1,3,00:05:00,3 Rnd (5-5-5),Chris Tognoni,http://ufcstats.com/fight-details/019983faebec6d64
359,Rob Font,1,78%,100%,1,1,0,26 , 33,32 , 40,1 , 1,20 , 27,5 , 5,1 , 1,12 , 19,1 , 1,13 , 13,Matt Schnell,0,42%,0%,0,0,0,14 , 33,25 , 44,0 , 0,9 , 28,1 , 1,4 , 4,14 , 33,0 , 0,0 , 0,1,00:03:47,3 Rnd (5-5-5),Yves Lavigne,http://ufcstats.com/fight-details/63b35df1276b3d64
360,Dong Hyun Ma,0,65%,100%,0,8,1,21 , 32,98 , 116,4 , 4,8 , 18,5 , 6,8 , 8,2 , 9,6 , 7,13 , 16,Brendan O'Reilly,0,65%,0%,1,1,2,25 , 38,70 , 85,0 , 2,16 , 25,6 , 9,3 , 4,6 , 13,17 , 23,2 , 2,3,00:05:00,3 Rnd (5-5-5),Mark Smith,http://ufcstats.com/fight-details/c5d48ca7c22f857e
361,Kailin Curran,0,35%,0%,1,0,0,47 , 134,89 , 178,0 , 0,30 , 112,13 , 18,4 , 4,31 , 111,13 , 19,3 , 4,Jamie Moyle,0,60%,30%,0,2,0,73 , 121,114 , 175,3 , 10,37 , 78,22 , 29,14 , 14,46 , 84,19 , 25,8 , 12,3,00:05:00,3 Rnd (5-5-5),Chris Tognoni,http://ufcstats.com/fight-details/5ae45d20a60dc109
362,Elvis Mutapcic,0,35%,0%,0,0,0,29 , 81,39 , 93,0 , 0,22 , 68,1 , 5,6 , 8,14 , 55,1 , 1,14 , 25,Anthony Smith,1,53%,0%,1,0,0,48 , 90,52 , 94,0 , 0,41 , 78,4 , 8,3 , 4,42 , 81,5 , 6,1 , 3,2,00:03:27,3 Rnd (5-5-5),Mark Smith,http://ufcstats.com/fight-details/163fbb2185730846
363,Josh Stansbury,0,54%,0%,2,0,0,36 , 66,83 , 114,0 , 2,21 , 50,9 , 10,6 , 6,23 , 48,13 , 17,0 , 1,Devin Clark,0,45%,16%,0,1,0,47 , 103,115 , 176,1 , 6,35 , 87,6 , 9,6 , 7,40 , 87,7 , 14,0 , 2,3,00:05:00,3 Rnd (5-5-5),Chris Tognoni,http://ufcstats.com/fight-details/fe132ef2ab8ae9d2
364,Robert Whittaker,1,56%,0%,0,0,0,33 , 58,35 , 60,0 , 0,30 , 55,2 , 2,1 , 1,20 , 39,7 , 10,6 , 9,Derek Brunson,0,45%,0%,0,0,0,19 , 42,25 , 48,0 , 3,18 , 41,1 , 1,0 , 0,9 , 25,10 , 17,0 , 0,1,00:04:07,5 Rnd (5-5-5-5-5),Herb Dean,http://ufcstats.com/fight-details/6d04fbef6b8e4551
365,Jake Matthews,0,35%,100%,0,0,0,22 , 62,29 , 70,3 , 3,14 , 50,6 , 10,2 , 2,17 , 49,4 , 9,1 , 4,Andrew Holbrook,0,56%,100%,3,1,0,30 , 53,80 , 106,2 , 2,16 , 36,11 , 13,3 , 4,12 , 31,15 , 19,3 , 3,3,00:05:00,3 Rnd (5-5-5),John Sharp,http://ufcstats.com/fight-details/0d33d43bee65d98f
366,Kyle Noke,0,31%,0%,0,0,0,16 , 51,44 , 81,0 , 0,4 , 30,2 , 4,10 , 17,16 , 50,0 , 1,0 , 0,Omari Akhmedov,0,31%,75%,0,2,0,23 , 74,57 , 113,3 , 4,21 , 67,0 , 3,2 , 4,10 , 57,0 , 0,13 , 17,3,00:05:00,3 Rnd (5-5-5),Steve Perceval,http://ufcstats.com/fight-details/450760216f5643ca
367,Yusuke Kasuya,0,40%,50%,0,1,1,4 , 10,7 , 13,1 , 2,2 , 6,2 , 4,0 , 0,3 , 8,1 , 2,0 , 0,Alexander Volkanovski,0,65%,100%,0,0,1,50 , 76,55 , 81,3 , 3,47 , 71,2 , 3,1 , 2,2 , 7,3 , 3,45 , 66,2,00:02:06,3 Rnd (5-5-5),Greg Kleynjans,http://ufcstats.com/fight-details/2cab927474cb6e62
368,Khalil Rountree Jr.,1,42%,0%,0,0,0,3 , 7,10 , 14,0 , 0,3 , 7,0 , 0,0 , 0,3 , 6,0 , 0,0 , 1,Tyson Pedro,0,57%,100%,1,3,0,4 , 7,15 , 21,2 , 2,0 , 0,1 , 1,3 , 6,4 , 7,0 , 0,0 , 0,1,00:04:07,3 Rnd (5-5-5),Herb Dean,http://ufcstats.com/fight-details/d1c519260c0ddf3a
369,Seohee Ham,0,30%,0%,0,1,0,31 , 103,32 , 104,0 , 1,24 , 93,6 , 9,1 , 1,31 , 103,0 , 0,0 , 0,Danielle Taylor,0,27%,0%,0,0,0,45 , 162,45 , 162,0 , 2,37 , 150,5 , 8,3 , 4,45 , 162,0 , 0,0 , 0,3,00:05:00,3 Rnd (5-5-5),John Sharp,http://ufcstats.com/fight-details/314aea77cd24210f
370,Daniel Kelly,0,38%,100%,0,4,0,39 , 102,84 , 157,4 , 4,36 , 98,2 , 3,1 , 1,32 , 94,2 , 2,5 , 6,Chris Camozzi,0,48%,0%,0,0,0,56 , 115,66 , 127,0 , 0,48 , 107,4 , 4,4 , 4,54 , 112,2 , 3,0 , 0,3,00:05:00,3 Rnd (5-5-5),Herb Dean,http://ufcstats.com/fight-details/71854cfe738d6ee1
371,Damien Brown,0,26%,0%,1,0,0,34 , 130,40 , 136,0 , 1,22 , 103,3 , 16,9 , 11,31 , 124,3 , 6,0 , 0,Jon Tuck,1,44%,0%,0,1,0,39 , 87,73 , 122,0 , 1,24 , 66,7 , 11,8 , 10,28 , 69,3 , 4,8 , 14,3,00:05:00,3 Rnd (5-5-5),Greg Kleynjans,http://ufcstats.com/fight-details/64bc223daa594bcc
372,Richard Walsh,0,20%,25%,1,0,0,18 , 88,33 , 106,2 , 8,7 , 69,5 , 9,6 , 10,12 , 73,4 , 10,2 , 5,Jonathan Meunier,0,47%,33%,0,2,0,74 , 155,105 , 186,1 , 3,39 , 100,14 , 22,21 , 33,57 , 131,16 , 23,1 , 1,3,00:05:00,3 Rnd (5-5-5),Steve Perceval,http://ufcstats.com/fight-details/2c0a58ef0324e18b
373,Ben Nguyen,1,41%,0%,0,0,0,105 , 255,112 , 262,0 , 1,75 , 212,18 , 29,12 , 14,93 , 241,12 , 13,0 , 1,Geane Herrera,0,20%,20%,0,0,0,22 , 107,22 , 107,1 , 5,16 , 98,4 , 5,2 , 4,22 , 103,0 , 4,0 , 0,3,00:05:00,3 Rnd (5-5-5),Herb Dean,http://ufcstats.com/fight-details/291d91378a96d1e8
374,Dan Hooker,0,47%,0%,0,0,1,47 , 100,58 , 111,0 , 0,43 , 86,1 , 5,3 , 9,47 , 98,0 , 1,0 , 1,Jason Knight,0,31%,30%,4,1,0,59 , 185,80 , 208,4 , 13,50 , 172,8 , 11,1 , 2,55 , 178,1 , 4,3 , 3,3,00:05:00,3 Rnd (5-5-5),John Sharp,http://ufcstats.com/fight-details/4f60a7e7b848bc6d
